%time,field.data
623780000000,0.43176448345184326
623780000000,0.4238184690475464
623820000000,0.4214513301849365
623820000000,0.41689741611480713
623870000000,0.4117473363876343
623870000000,0.4085383415222168
623910000000,0.40203654766082764
623910000000,0.3997619152069092
623910000000,0.3957730531692505
623950000000,0.39018774032592773
623950000000,0.3857288360595703
623970000000,0.3812689781188965
623990000000,0.37627696990966797
624030000000,0.37342309951782227
624030000000,0.37198805809020996
624070000000,0.3695274591445923
624070000000,0.3676091432571411
624120000000,0.36295390129089355
624120000000,0.35923969745635986
624160000000,0.35582733154296875
624160000000,0.35101044178009033
624210000000,0.3468886613845825
624210000000,0.3425358533859253
624250000000,0.3401205539703369
624250000000,0.33568477630615234
624250000000,0.33230459690093994
624300000000,0.3292422294616699
624300000000,0.325323224067688
624310000000,0.32111406326293945
624330000000,0.31705236434936523
624370000000,0.3106980323791504
624370000000,0.30803167819976807
624410000000,0.30585527420043945
624410000000,0.3000035285949707
624460000000,0.29585790634155273
624460000000,0.29280173778533936
624500000000,0.28934764862060547
624500000000,0.2846088409423828
624540000000,0.28026461601257324
624540000000,0.27641141414642334
624590000000,0.27336549758911133
624590000000,0.27038097381591797
624590000000,0.26629793643951416
624630000000,0.2655463218688965
624630000000,0.2636697292327881
624650000000,0.2612670660018921
624670000000,0.257249116897583
624710000000,0.2549062967300415
624710000000,0.25135111808776855
624760000000,0.24723541736602783
624760000000,0.24538850784301758
624800000000,0.23981118202209473
624800000000,0.23829221725463867
624850000000,0.23477423191070557
624850000000,0.23104608058929443
624850000000,0.2252035140991211
624890000000,0.22370755672454834
624890000000,0.22098517417907715
624910000000,0.2161620855331421
624930000000,0.21135079860687256
624970000000,0.2087491750717163
624970000000,0.20409464836120605
625010000000,0.2006016969680786
625010000000,0.19768571853637695
625060000000,0.19569647312164307
625060000000,0.19337570667266846
625100000000,0.1902179718017578
625100000000,0.18597054481506348
625150000000,0.18298053741455078
625150000000,0.1795649528503418
625150000000,0.17549943923950195
625190000000,0.17511212825775146
625190000000,0.17489326000213623
625210000000,0.17056822776794434
625230000000,0.16932010650634766
625270000000,0.1674199104309082
625270000000,0.1655128002166748
625310000000,0.16313433647155762
625310000000,0.1603928804397583
625360000000,0.15813255310058594
625360000000,0.15450584888458252
625400000000,0.15352261066436768
625400000000,0.15088987350463867
625440000000,0.14767122268676758
625440000000,0.14591586589813232
625490000000,0.1438295841217041
625490000000,0.1383587121963501
625490000000,0.1370246410369873
625530000000,0.13267040252685547
625530000000,0.1283273696899414
625550000000,0.12475275993347168
625570000000,0.1213688850402832
625610000000,0.11850738525390625
625610000000,0.11652266979217529
625660000000,0.11278760433197021
625660000000,0.10956859588623047
625700000000,0.10792040824890137
625700000000,0.10545122623443604
625740000000,0.10210824012756348
625750000000,0.10058629512786865
625790000000,0.09801208972930908
625790000000,0.09540033340454102
625790000000,0.09246039390563965
625830000000,0.09208142757415771
625830000000,0.08850789070129395
625850000000,0.08700668811798096
625870000000,0.08462107181549072
625910000000,0.08214104175567627
625910000000,0.07993972301483154
625960000000,0.07743895053863525
625960000000,0.07492959499359131
626010000000,0.0715256929397583
626010000000,0.0706106424331665
626050000000,0.06796109676361084
626050000000,0.0654677152633667
626050000000,0.0621107816696167
626090000000,0.05879843235015869
626090000000,0.05562460422515869
626110000000,0.05322062969207764
626130000000,0.052916765213012695
626170000000,0.051697731018066406
626170000000,0.04834163188934326
626210000000,0.04627382755279541
626210000000,0.045395612716674805
626260000000,0.04154539108276367
626260000000,0.03834199905395508
626300000000,0.0363081693649292
626300000000,0.03339946269989014
626340000000,0.031012296676635742
626340000000,0.02997565269470215
626390000000,0.027283668518066406
626390000000,0.024941682815551758
626390000000,0.02291882038116455
626430000000,0.021454572677612305
626430000000,0.01784038543701172
626450000000,0.016555070877075195
626470000000,0.014283061027526855
626510000000,0.011188864707946777
626510000000,0.010268926620483398
626550000000,0.007265806198120117
626550000000,0.005204200744628906
626600000000,0.0029506683349609375
626600000000,6.80685043334961e-05
626640000000,-0.0007309913635253906
626640000000,-0.0029477477073669434
626680000000,-0.003857910633087158
626680000000,-0.004711627960205078
626730000000,-0.007671356201171875
626730000000,-0.008829891681671143
626730000000,-0.01218634843826294
626780000000,-0.01449429988861084
626780000000,-0.016909122467041016
626790000000,-0.017496466636657715
626810000000,-0.019379258155822754
626850000000,-0.02338629961013794
626850000000,-0.023961305618286133
626890000000,-0.02583932876586914
626890000000,-0.027209818363189697
626940000000,-0.028592228889465332
626940000000,-0.030444324016571045
626980000000,-0.033279240131378174
626980000000,-0.035307884216308594
627030000000,-0.03623300790786743
627030000000,-0.03885602951049805
627070000000,-0.03935897350311279
627070000000,-0.04189997911453247
627070000000,-0.04397153854370117
627110000000,-0.04511016607284546
627110000000,-0.046882808208465576
627130000000,-0.04853260517120361
627150000000,-0.05032259225845337
627190000000,-0.05408883094787598
627190000000,-0.051962435245513916
627230000000,-0.05368834733963013
627230000000,-0.05602830648422241
627280000000,-0.058915913105010986
627280000000,-0.061255037784576416
627330000000,-0.06452065706253052
627330000000,-0.06352972984313965
627370000000,-0.06588691473007202
627370000000,-0.06814271211624146
627370000000,-0.0697445273399353
627410000000,-0.07173001766204834
627410000000,-0.07325053215026855
627430000000,-0.0736350417137146
627450000000,-0.07539874315261841
627490000000,-0.07787823677062988
627490000000,-0.07886135578155518
627530000000,-0.08033972978591919
627530000000,-0.08102381229400635
627580000000,-0.08176493644714355
627580000000,-0.0854371190071106
627630000000,-0.08693265914916992
627630000000,-0.08680027723312378
627670000000,-0.08984130620956421
627670000000,-0.09035754203796387
627670000000,-0.09028249979019165
627710000000,-0.09232950210571289
627710000000,-0.09328585863113403
627730000000,-0.09529006481170654
627750000000,-0.09727811813354492
627790000000,-0.098563551902771
627790000000,-0.09712445735931396
627830000000,-0.10045641660690308
627830000000,-0.10018950700759888
627880000000,-0.10239309072494507
627880000000,-0.10429877042770386
627920000000,-0.10533875226974487
627920000000,-0.10735344886779785
627970000000,-0.10972875356674194
627970000000,-0.11039948463439941
627970000000,-0.11110687255859375
628010000000,-0.11304706335067749
628010000000,-0.11394304037094116
628030000000,-0.11425352096557617
628050000000,-0.11525297164916992
628090000000,-0.11732816696166992
628090000000,-0.11810308694839478
628140000000,-0.11856222152709961
628140000000,-0.11972999572753906
628180000000,-0.1227836012840271
628180000000,-0.12276703119277954
628230000000,-0.12357062101364136
628230000000,-0.12410616874694824
628230000000,-0.1257438063621521
628270000000,-0.12693172693252563
628270000000,-0.12857240438461304
628290000000,-0.12963587045669556
628310000000,-0.12883204221725464
628350000000,-0.1288011074066162
628350000000,-0.13193809986114502
628390000000,-0.13430458307266235
628390000000,-0.1351994276046753
628440000000,-0.1370023488998413
628440000000,-0.1379106640815735
628490000000,-0.1386181116104126
628490000000,-0.14087176322937012
628490000000,-0.1399630308151245
628530000000,-0.14235061407089233
628530000000,-0.14351195096969604
628550000000,-0.14419305324554443
628570000000,-0.14534300565719604
628610000000,-0.14684587717056274
628650000000,-0.1480540633201599
628650000000,-0.14905661344528198
628650000000,-0.15007531642913818
628700000000,-0.15181738138198853
628700000000,-0.1517227292060852
628710000000,-0.15443193912506104
628730000000,-0.15568852424621582
628770000000,-0.1564425230026245
628770000000,-0.1564866304397583
628810000000,-0.15758496522903442
628810000000,-0.15922755002975464
628860000000,-0.16095012426376343
628860000000,-0.16035228967666626
628900000000,-0.1612621545791626
628900000000,-0.15959417819976807
628950000000,-0.16231656074523926
628950000000,-0.16489475965499878
628950000000,-0.1658758521080017
628990000000,-0.1692366600036621
628990000000,-0.1709713339805603
629010000000,-0.1732211709022522
629030000000,-0.17376863956451416
629070000000,-0.17575854063034058
629070000000,-0.17730462551116943
629120000000,-0.17909491062164307
629120000000,-0.1790274977684021
629160000000,-0.18087410926818848
629160000000,-0.18153804540634155
629210000000,-0.18255561590194702
629210000000,-0.18360799551010132
629210000000,-0.18438011407852173
629250000000,-0.18459904193878174
629250000000,-0.18632596731185913
629270000000,-0.18669086694717407
629290000000,-0.1871524453163147
629330000000,-0.18787729740142822
629330000000,-0.18721628189086914
629380000000,-0.18849414587020874
629380000000,-0.1887851357460022
629430000000,-0.19096100330352783
629430000000,-0.19062292575836182
629470000000,-0.19198369979858398
629470000000,-0.19276070594787598
629470000000,-0.1942058801651001
629520000000,-0.19512641429901123
629520000000,-0.19636183977127075
629530000000,-0.1977570652961731
629550000000,-0.19713562726974487
629590000000,-0.19775766134262085
629590000000,-0.1977527141571045
629630000000,-0.1991710662841797
629630000000,-0.19968575239181519
629680000000,-0.2008683681488037
629680000000,-0.20254021883010864
629720000000,-0.20362567901611328
629720000000,-0.20324033498764038
629770000000,-0.2043514847755432
629770000000,-0.20431387424468994
629770000000,-0.20335787534713745
629810000000,-0.20400738716125488
629810000000,-0.2048959732055664
629830000000,-0.20532912015914917
629850000000,-0.20617938041687012
629890000000,-0.20641928911209106
629890000000,-0.20763391256332397
629930000000,-0.20785510540008545
629930000000,-0.20508182048797607
629980000000,-0.20268964767456055
629980000000,-0.20147526264190674
630020000000,-0.19983422756195068
630020000000,-0.20165377855300903
630070000000,-0.20342963933944702
630070000000,-0.20159447193145752
630070000000,-0.2015112042427063
630120000000,-0.20223748683929443
630120000000,-0.20247477293014526
630130000000,-0.20335489511489868
630150000000,-0.20378029346466064
630190000000,-0.20317572355270386
630190000000,-0.20375847816467285
630230000000,-0.20361775159835815
630230000000,-0.2031395435333252
630280000000,-0.20401567220687866
630280000000,-0.20407432317733765
630320000000,-0.20538395643234253
630320000000,-0.2048320174217224
630370000000,-0.20386314392089844
630370000000,-0.2055976390838623
630410000000,-0.20477670431137085
630410000000,-0.2051202654838562
630410000000,-0.20590567588806152
630450000000,-0.20533549785614014
630450000000,-0.2039470672607422
630470000000,-0.2005600929260254
630490000000,-0.20157396793365479
630530000000,-0.20038855075836182
630530000000,-0.19968116283416748
630570000000,-0.19836783409118652
630570000000,-0.1972212791442871
630610000000,-0.19784092903137207
630610000000,-0.19822388887405396
630660000000,-0.19845837354660034
630660000000,-0.19954752922058105
630710000000,-0.19899702072143555
630710000000,-0.19852054119110107
630750000000,-0.1990065574645996
630760000000,-0.1985795497894287
630760000000,-0.19793415069580078
630800000000,-0.19763487577438354
630800000000,-0.1975610852241516
630810000000,-0.19912707805633545
630830000000,-0.19986885786056519
630870000000,-0.19903236627578735
630870000000,-0.19808155298233032
630910000000,-0.19766908884048462
630910000000,-0.19605869054794312
630960000000,-0.19741439819335938
630960000000,-0.19603145122528076
631000000000,-0.19782644510269165
631000000000,-0.19738662242889404
631050000000,-0.19733494520187378
631050000000,-0.19852560758590698
631050000000,-0.19735640287399292
631090000000,-0.19663208723068237
631090000000,-0.19657087326049805
631110000000,-0.19808131456375122
631130000000,-0.19825208187103271
631170000000,-0.19665390253067017
631170000000,-0.19764912128448486
631210000000,-0.1968860626220703
631210000000,-0.19717705249786377
631260000000,-0.19612497091293335
631260000000,-0.1961226463317871
631300000000,-0.19752752780914307
631300000000,-0.19609779119491577
631350000000,-0.19565719366073608
631350000000,-0.19609278440475464
631350000000,-0.19645947217941284
631400000000,-0.1984434723854065
631400000000,-0.19800162315368652
631410000000,-0.1981450319290161
631430000000,-0.19870132207870483
631470000000,-0.1976953148841858
631470000000,-0.19752812385559082
631510000000,-0.19638323783874512
631510000000,-0.19581085443496704
631560000000,-0.195673406124115
631560000000,-0.19544368982315063
631600000000,-0.19588196277618408
631600000000,-0.19556593894958496
631650000000,-0.1953158974647522
631650000000,-0.19524163007736206
631650000000,-0.19521456956863403
631690000000,-0.19496780633926392
631690000000,-0.1948668360710144
631710000000,-0.19473004341125488
631730000000,-0.19487643241882324
631770000000,-0.19499361515045166
631770000000,-0.19334954023361206
631820000000,-0.19332879781723022
631820000000,-0.19408339262008667
631860000000,-0.19462889432907104
631860000000,-0.1949518322944641
631910000000,-0.19469225406646729
631910000000,-0.19518029689788818
631910000000,-0.1953909993171692
631950000000,-0.19717997312545776
631950000000,-0.1967448592185974
631970000000,-0.19792520999908447
631990000000,-0.1981012225151062
632030000000,-0.19847452640533447
632030000000,-0.19729769229888916
632070000000,-0.1976078748703003
632070000000,-0.19725990295410156
632120000000,-0.19980698823928833
632120000000,-0.19933074712753296
632160000000,-0.19894927740097046
632160000000,-0.1991148591041565
632210000000,-0.2006988525390625
632210000000,-0.198988676071167
632210000000,-0.19983577728271484
632260000000,-0.19943231344223022
632260000000,-0.20036500692367554
632270000000,-0.19798535108566284
632290000000,-0.19798702001571655
632330000000,-0.1979653239250183
632330000000,-0.19923728704452515
632370000000,-0.19744664430618286
632370000000,-0.19810521602630615
632420000000,-0.19721555709838867
632420000000,-0.19717860221862793
632460000000,-0.19751310348510742
632460000000,-0.19710570573806763
632510000000,-0.19709283113479614
632510000000,-0.1955200433731079
632510000000,-0.1957123875617981
632550000000,-0.19580316543579102
632550000000,-0.19661039113998413
632570000000,-0.1955505609512329
632590000000,-0.19597846269607544
632630000000,-0.19465374946594238
632630000000,-0.19400948286056519
632680000000,-0.19228696823120117
632680000000,-0.19053208827972412
632720000000,-0.19119852781295776
632720000000,-0.1907138228416443
632760000000,-0.19091171026229858
632760000000,-0.19058144092559814
632810000000,-0.19138222932815552
632810000000,-0.19125407934188843
632850000000,-0.18991059064865112
632850000000,-0.19003665447235107
632850000000,-0.18900549411773682
632890000000,-0.18964755535125732
632890000000,-0.18878746032714844
632910000000,-0.18846142292022705
632930000000,-0.18878823518753052
632970000000,-0.18837660551071167
632970000000,-0.18837088346481323
633020000000,-0.18750852346420288
633020000000,-0.18679046630859375
633060000000,-0.1868523359298706
633060000000,-0.1865525245666504
633110000000,-0.18585902452468872
633110000000,-0.1857711672782898
633150000000,-0.18610310554504395
633150000000,-0.18515413999557495
633150000000,-0.1854172945022583
633190000000,-0.1838458776473999
633190000000,-0.18492674827575684
633210000000,-0.18399274349212646
633230000000,-0.18278765678405762
633270000000,-0.17855912446975708
633270000000,-0.1772586703300476
633310000000,-0.17697787284851074
633310000000,-0.1766449213027954
633360000000,-0.17755699157714844
633360000000,-0.17600446939468384
633400000000,-0.1761157512664795
633400000000,-0.174777090549469
633450000000,-0.1761406660079956
633450000000,-0.17665785551071167
633450000000,-0.17731481790542603
633490000000,-0.17588216066360474
633490000000,-0.1755906343460083
633510000000,-0.17574197053909302
633530000000,-0.1764553189277649
633570000000,-0.17549210786819458
633570000000,-0.1749594807624817
633610000000,-0.17411035299301147
633610000000,-0.17478340864181519
633660000000,-0.173631489276886
633660000000,-0.17301499843597412
633700000000,-0.17287230491638184
633700000000,-0.17035484313964844
633750000000,-0.1681349277496338
633750000000,-0.16508561372756958
633750000000,-0.16525477170944214
633800000000,-0.16231566667556763
633800000000,-0.16180771589279175
633810000000,-0.16037756204605103
633830000000,-0.16033226251602173
633870000000,-0.1593174934387207
633870000000,-0.15998798608779907
633920000000,-0.15901219844818115
633920000000,-0.15895473957061768
633960000000,-0.15667873620986938
633960000000,-0.15642297267913818
634010000000,-0.15442168712615967
634010000000,-0.1555347442626953
634010000000,-0.15397876501083374
634050000000,-0.15283203125
634050000000,-0.15322327613830566
634070000000,-0.15265995264053345
634090000000,-0.15413469076156616
634130000000,-0.15587717294692993
634130000000,-0.15636050701141357
634170000000,-0.15580469369888306
634170000000,-0.15634536743164062
634220000000,-0.15580469369888306
634220000000,-0.155220627784729
634260000000,-0.15404796600341797
634260000000,-0.15422064065933228
634310000000,-0.152543842792511
634310000000,-0.15221339464187622
634350000000,-0.15079236030578613
634350000000,-0.1506025791168213
634350000000,-0.15008509159088135
634390000000,-0.14914339780807495
634390000000,-0.14853572845458984
634410000000,-0.148983895778656
634430000000,-0.1476830244064331
634470000000,-0.1478692889213562
634470000000,-0.1469990611076355
634510000000,-0.14877724647521973
634510000000,-0.14743930101394653
634560000000,-0.14742332696914673
634560000000,-0.14694225788116455
634600000000,-0.14715677499771118
634600000000,-0.14659428596496582
634650000000,-0.14708572626113892
634650000000,-0.14697694778442383
634690000000,-0.1480695605278015
634690000000,-0.1475837230682373
634690000000,-0.14625412225723267
634730000000,-0.14610522985458374
634730000000,-0.14631927013397217
634750000000,-0.14680296182632446
634770000000,-0.14662069082260132
634810000000,-0.1467098593711853
634810000000,-0.1465727686882019
634850000000,-0.14621031284332275
634850000000,-0.14579689502716064
634900000000,-0.1452101469039917
634900000000,-0.1447651982307434
634940000000,-0.1437646746635437
634940000000,-0.1436600685119629
634990000000,-0.14356762170791626
634990000000,-0.14347153902053833
635030000000,-0.1437738537788391
635030000000,-0.1427956223487854
635030000000,-0.1429516077041626
635070000000,-0.1410396695137024
635070000000,-0.14218026399612427
635090000000,-0.14128351211547852
635110000000,-0.1411481499671936
635150000000,-0.1397535800933838
635150000000,-0.13822346925735474
635190000000,-0.13904321193695068
635190000000,-0.13747501373291016
635240000000,-0.13931435346603394
635240000000,-0.14192473888397217
635290000000,-0.14432436227798462
635290000000,-0.1443367600440979
635330000000,-0.14441442489624023
635330000000,-0.14448732137680054
635330000000,-0.1451854109764099
635370000000,-0.14522987604141235
635370000000,-0.14566725492477417
635390000000,-0.141609787940979
635410000000,-0.14111334085464478
635450000000,-0.14012497663497925
635450000000,-0.13886314630508423
635490000000,-0.13887888193130493
635490000000,-0.1393808126449585
635540000000,-0.1387479305267334
635540000000,-0.13946545124053955
635590000000,-0.13749849796295166
635590000000,-0.13838720321655273
635630000000,-0.13627809286117554
635630000000,-0.13497763872146606
635630000000,-0.1320900321006775
635670000000,-0.13099455833435059
635670000000,-0.12901610136032104
635690000000,-0.12847113609313965
635710000000,-0.12894946336746216
635750000000,-0.12897920608520508
635750000000,-0.12816482782363892
635790000000,-0.12737047672271729
635790000000,-0.12786799669265747
635840000000,-0.12944018840789795
635840000000,-0.12803608179092407
635880000000,-0.12795770168304443
635880000000,-0.12681710720062256
635930000000,-0.12707102298736572
635930000000,-0.12611007690429688
635970000000,-0.1264740228652954
635970000000,-0.12610286474227905
635970000000,-0.12563049793243408
636010000000,-0.12613558769226074
636010000000,-0.12553191184997559
636030000000,-0.12550193071365356
636050000000,-0.12493473291397095
636090000000,-0.1250632405281067
636090000000,-0.12572717666625977
636140000000,-0.12486517429351807
636140000000,-0.12348127365112305
636180000000,-0.1221081018447876
636180000000,-0.1224374771118164
636220000000,-0.12201958894729614
636220000000,-0.1215861439704895
636270000000,-0.12073558568954468
636270000000,-0.1202208399772644
636270000000,-0.12053120136260986
636320000000,-0.1200869083404541
636320000000,-0.11993938684463501
636330000000,-0.12098526954650879
636350000000,-0.11901944875717163
636390000000,-0.11955457925796509
636390000000,-0.11839079856872559
636430000000,-0.11954337358474731
636430000000,-0.11796319484710693
636480000000,-0.11765599250793457
636480000000,-0.11812037229537964
636520000000,-0.1192554235458374
636520000000,-0.11917722225189209
636570000000,-0.11908090114593506
636570000000,-0.11848729848861694
636570000000,-0.11832237243652344
636610000000,-0.11807745695114136
636610000000,-0.11709487438201904
636630000000,-0.1171838641166687
636650000000,-0.11705857515335083
636690000000,-0.11740535497665405
636690000000,-0.11686402559280396
636730000000,-0.11749553680419922
636730000000,-0.11617761850357056
636780000000,-0.11660516262054443
636780000000,-0.11835360527038574
636820000000,-0.11923938989639282
636820000000,-0.11838680505752563
636870000000,-0.11775708198547363
636870000000,-0.11802119016647339
636870000000,-0.1181756854057312
636910000000,-0.1199292540550232
636910000000,-0.1185528039932251
636930000000,-0.11835074424743652
636950000000,-0.11920106410980225
636990000000,-0.11805367469787598
636990000000,-0.11858242750167847
637030000000,-0.11833906173706055
637030000000,-0.11789226531982422
637080000000,-0.11644577980041504
637080000000,-0.11615574359893799
637120000000,-0.11519157886505127
637120000000,-0.11517763137817383
637160000000,-0.11596274375915527
637160000000,-0.11462163925170898
637210000000,-0.11381685733795166
637210000000,-0.11453801393508911
637210000000,-0.11388450860977173
637260000000,-0.1133391261100769
637260000000,-0.11448585987091064
637270000000,-0.1135597825050354
637290000000,-0.11392104625701904
637330000000,-0.11416679620742798
637330000000,-0.11333543062210083
637370000000,-0.1122923493385315
637370000000,-0.11311054229736328
637420000000,-0.11237633228302002
637420000000,-0.11273062229156494
637470000000,-0.11236512660980225
637470000000,-0.11188650131225586
637510000000,-0.11204493045806885
637510000000,-0.1112169623374939
637510000000,-0.1116676926612854
637560000000,-0.11159336566925049
637560000000,-0.11077076196670532
637570000000,-0.11084246635437012
637590000000,-0.11102032661437988
637630000000,-0.10949677228927612
637630000000,-0.10839402675628662
637670000000,-0.10864931344985962
637670000000,-0.10890203714370728
637720000000,-0.10798001289367676
637720000000,-0.10833144187927246
637760000000,-0.10616135597229004
637760000000,-0.10477256774902344
637800000000,-0.10470962524414062
637800000000,-0.10326969623565674
637850000000,-0.10210108757019043
637850000000,-0.1024976372718811
637850000000,-0.10285758972167969
637890000000,-0.10253870487213135
637890000000,-0.10246968269348145
637910000000,-0.10203737020492554
637930000000,-0.10199862718582153
637970000000,-0.10129570960998535
637970000000,-0.10061812400817871
638010000000,-0.10045403242111206
638010000000,-0.10022115707397461
638060000000,-0.1008530855178833
638060000000,-0.10146069526672363
638100000000,-0.0999329686164856
638100000000,-0.09947788715362549
638150000000,-0.09939748048782349
638150000000,-0.09897905588150024
638150000000,-0.09898972511291504
638190000000,-0.09884780645370483
638190000000,-0.0978691577911377
638210000000,-0.09722244739532471
638230000000,-0.09648919105529785
638270000000,-0.09683877229690552
638270000000,-0.09744125604629517
638310000000,-0.09669387340545654
638310000000,-0.0961422324180603
638360000000,-0.09583377838134766
638360000000,-0.09451448917388916
638400000000,-0.09467089176177979
638400000000,-0.09434646368026733
638440000000,-0.09442394971847534
638440000000,-0.0947461724281311
638490000000,-0.09368044137954712
638490000000,-0.09240925312042236
638490000000,-0.09243637323379517
638530000000,-0.09224808216094971
638530000000,-0.09151303768157959
638550000000,-0.09264779090881348
638570000000,-0.09167051315307617
638610000000,-0.09207934141159058
638610000000,-0.09265124797821045
638650000000,-0.09202057123184204
638650000000,-0.09146523475646973
638700000000,-0.0903823971748352
638700000000,-0.09120231866836548
638740000000,-0.08909451961517334
638740000000,-0.08902359008789062
638790000000,-0.08874404430389404
638790000000,-0.08751815557479858
638790000000,-0.08743351697921753
638840000000,-0.08604317903518677
638840000000,-0.08642816543579102
638850000000,-0.08482193946838379
638870000000,-0.0849573016166687
638910000000,-0.08445394039154053
638910000000,-0.0832095742225647
638960000000,-0.08311361074447632
638960000000,-0.08275485038757324
639000000000,-0.08317160606384277
639000000000,-0.08117455244064331
639050000000,-0.08144640922546387
639050000000,-0.08093440532684326
639050000000,-0.08107316493988037
639090000000,-0.08034855127334595
639090000000,-0.07984256744384766
639110000000,-0.07985192537307739
639130000000,-0.0811316967010498
639170000000,-0.08287632465362549
639170000000,-0.08201950788497925
639220000000,-0.08392477035522461
639220000000,-0.08384972810745239
639260000000,-0.08228754997253418
639260000000,-0.08222752809524536
639310000000,-0.08197838068008423
639310000000,-0.08234286308288574
639350000000,-0.08101272583007812
639350000000,-0.0811762809753418
639350000000,-0.07926738262176514
639390000000,-0.07790374755859375
639390000000,-0.07807761430740356
639410000000,-0.07738757133483887
639430000000,-0.07883614301681519
639470000000,-0.07802468538284302
639470000000,-0.07860058546066284
639520000000,-0.07715922594070435
639520000000,-0.07612836360931396
639560000000,-0.07488995790481567
639560000000,-0.07283639907836914
639610000000,-0.07312017679214478
639610000000,-0.07226353883743286
639650000000,-0.07298499345779419
639650000000,-0.07264828681945801
639650000000,-0.07360249757766724
639700000000,-0.0733712911605835
639700000000,-0.07542234659194946
639710000000,-0.07654553651809692
639730000000,-0.07640570402145386
639770000000,-0.07773947715759277
639770000000,-0.07760870456695557
639810000000,-0.07903659343719482
639810000000,-0.07985615730285645
639860000000,-0.08102840185165405
639860000000,-0.0816030502319336
639900000000,-0.08153676986694336
639900000000,-0.08134448528289795
639950000000,-0.08309662342071533
639950000000,-0.08112013339996338
639990000000,-0.08192497491836548
639990000000,-0.08202701807022095
639990000000,-0.0833168625831604
640040000000,-0.08326256275177002
640040000000,-0.08418548107147217
640050000000,-0.08432972431182861
640070000000,-0.08587968349456787
640110000000,-0.08516472578048706
640110000000,-0.08335918188095093
640150000000,-0.08229285478591919
640150000000,-0.08217513561248779
640200000000,-0.08293318748474121
640200000000,-0.08320045471191406
640240000000,-0.08355116844177246
640240000000,-0.08433270454406738
640290000000,-0.08397400379180908
640290000000,-0.08545511960983276
640330000000,-0.08332175016403198
640330000000,-0.08431226015090942
640330000000,-0.08323246240615845
640370000000,-0.08376473188400269
640370000000,-0.08148080110549927
640390000000,-0.08218961954116821
640410000000,-0.0827099084854126
640450000000,-0.08386647701263428
